college_id,college_name,short_name,location,district,college_type,affiliated_to,website,naac_grade,fees_per_year,branch_code,branch_name,category,year,round_no,cutoff_percentile
13,Symbiosis Institute of Technology,SIT,Pune,Pune,Unaided,Symbiosis International University,sitpune.edu.in,A,195000,CS,Computer Engineering,OPEN,2024,1,96.85
13,Symbiosis Institute of Technology,SIT,Pune,Pune,Unaided,Symbiosis International University,sitpune.edu.in,A,195000,IT,Information Technology,OPEN,2024,1,96.00
14,Ramrao Adik Institute of Technology,RAIT,Navi Mumbai,Thane,Aided,University of Mumbai,rait.ac.in,A,52000,CS,Computer Engineering,OPEN,2022,1,96.00
14,Ramrao Adik Institute of Technology,RAIT,Navi Mumbai,Thane,Aided,University of Mumbai,rait.ac.in,A,52000,IT,Information Technology,OPEN,2022,1,95.20
14,Ramrao Adik Institute of Technology,RAIT,Navi Mumbai,Thane,Aided,University of Mumbai,rait.ac.in,A,52000,CS,Computer Engineering,OBC,2022,1,94.00
14,Ramrao Adik Institute of Technology,RAIT,Navi Mumbai,Thane,Aided,University of Mumbai,rait.ac.in,A,52000,CS,Computer Engineering,OPEN,2023,1,96.30
14,Ramrao Adik Institute of Technology,RAIT,Navi Mumbai,Thane,Aided,University of Mumbai,rait.ac.in,A,52000,IT,Information Technology,OPEN,2023,1,95.55
14,Ramrao Adik Institute of Technology,RAIT,Navi Mumbai,Thane,Aided,University of Mumbai,rait.ac.in,A,52000,CS,Computer Engineering,OPEN,2024,1,96.60
14,Ramrao Adik Institute of Technology,RAIT,Navi Mumbai,Thane,Aided,University of Mumbai,rait.ac.in,A,52000,IT,Information Technology,OPEN,2024,1,95.85
14,Ramrao Adik Institute of Technology,RAIT,Navi Mumbai,Thane,Aided,University of Mumbai,rait.ac.in,A,52000,CS,Computer Engineering,OBC,2024,1,94.50
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,CS,Computer Engineering,OPEN,2022,1,96.80
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,IT,Information Technology,OPEN,2022,1,96.10
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,ENTC,Electronics & Telecommunication,OPEN,2022,1,94.50
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,CS,Computer Engineering,OBC,2022,1,95.20
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,CS,Computer Engineering,OPEN,2023,1,97.05
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,IT,Information Technology,OPEN,2023,1,96.40
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,CS,Computer Engineering,OPEN,2024,1,97.22
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,IT,Information Technology,OPEN,2024,1,96.60
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,ENTC,Electronics & Telecommunication,OPEN,2024,1,94.90
15,Thadomal Shahani Engineering College,TSEC,Mumbai,Mumbai,Aided,University of Mumbai,tsec.edu,A,46000,CS,Computer Engineering,OBC,2024,1,95.50
16,MGM College of Engineering,MGMCOE,Nanded,Nanded,Unaided,SRTMU Nanded,mgmcen.ac.in,B+,98000,CS,Computer Engineering,OPEN,2022,1,88.00
16,MGM College of Engineering,MGMCOE,Nanded,Nanded,Unaided,SRTMU Nanded,mgmcen.ac.in,B+,98000,CS,Computer Engineering,OBC,2022,1,83.00
16,MGM College of Engineering,MGMCOE,Nanded,Nanded,Unaided,SRTMU Nanded,mgmcen.ac.in,B+,98000,ME,Mechanical Engineering,OPEN,2022,1,70.00
16,MGM College of Engineering,MGMCOE,Nanded,Nanded,Unaided,SRTMU Nanded,mgmcen.ac.in,B+,98000,CS,Computer Engineering,OPEN,2023,1,89.00
16,MGM College of Engineering,MGMCOE,Nanded,Nanded,Unaided,SRTMU Nanded,mgmcen.ac.in,B+,98000,CS,Computer Engineering,OBC,2023,1,84.00
16,MGM College of Engineering,MGMCOE,Nanded,Nanded,Unaided,SRTMU Nanded,mgmcen.ac.in,B+,98000,CS,Computer Engineering,OPEN,2024,1,90.00
16,MGM College of Engineering,MGMCOE,Nanded,Nanded,Unaided,SRTMU Nanded,mgmcen.ac.in,B+,98000,CS,Computer Engineering,OBC,2024,1,85.00
16,MGM College of Engineering,MGMCOE,Nanded,Nanded,Unaided,SRTMU Nanded,mgmcen.ac.in,B+,98000,ME,Mechanical Engineering,OPEN,2024,1,72.00
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,CS,Computer Engineering,OPEN,2022,1,92.00
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,CS,Computer Engineering,OBC,2022,1,88.50
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,CS,Computer Engineering,SC,2022,1,80.00
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,ME,Mechanical Engineering,OPEN,2022,1,76.00
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,CS,Computer Engineering,OPEN,2023,1,92.80
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,CS,Computer Engineering,OBC,2023,1,89.20
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,CS,Computer Engineering,OPEN,2024,1,93.50
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,CS,Computer Engineering,OBC,2024,1,90.00
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,CS,Computer Engineering,SC,2024,1,81.50
17,Government College of Engineering Amravati,GCEA2,Amravati,Amravati,Government,Sant Gadge Baba Amravati University,gcoea.ac.in,B++,24000,ME,Mechanical Engineering,OPEN,2024,1,78.00
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,CS,Computer Engineering,OPEN,2022,1,93.00
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,CS,Computer Engineering,OBC,2022,1,89.50
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,ENTC,Electronics & Telecommunication,OPEN,2022,1,88.00
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,ME,Mechanical Engineering,OPEN,2022,1,78.00
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,CS,Computer Engineering,OPEN,2023,1,93.60
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,CS,Computer Engineering,OBC,2023,1,90.10
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,CS,Computer Engineering,OPEN,2024,1,94.20
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,CS,Computer Engineering,OBC,2024,1,90.80
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,ENTC,Electronics & Telecommunication,OPEN,2024,1,89.00
18,College of Engineering Nashik,GCOEN,Nashik,Nashik,Government,Savitribai Phule Pune University,gcoen.ac.in,B++,26000,ME,Mechanical Engineering,OPEN,2024,1,79.50
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,CS,Computer Engineering,OPEN,2022,1,96.40
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,IT,Information Technology,OPEN,2022,1,95.70
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,ENTC,Electronics & Telecommunication,OPEN,2022,1,94.00
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,CS,Computer Engineering,OBC,2022,1,94.80
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,CS,Computer Engineering,OPEN,2023,1,96.65
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,IT,Information Technology,OPEN,2023,1,95.95
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,CS,Computer Engineering,OPEN,2024,1,96.88
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,IT,Information Technology,OPEN,2024,1,96.18
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,ENTC,Electronics & Telecommunication,OPEN,2024,1,94.40
19,Fr. Conceicao Rodrigues College of Engineering,CRCE,Mumbai,Mumbai,Aided,University of Mumbai,frcrce.ac.in,A,44000,CS,Computer Engineering,OBC,2024,1,95.10
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,CS,Computer Engineering,OPEN,2022,1,90.50
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,CS,Computer Engineering,OBC,2022,1,86.00
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,ME,Mechanical Engineering,OPEN,2022,1,72.00
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,CE,Civil Engineering,OPEN,2022,1,60.00
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,CS,Computer Engineering,OPEN,2023,1,91.20
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,CS,Computer Engineering,OBC,2023,1,86.80
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,CS,Computer Engineering,OPEN,2024,1,92.00
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,CS,Computer Engineering,OBC,2024,1,87.50
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,ME,Mechanical Engineering,OPEN,2024,1,73.50
20,Government College of Engineering Jalgaon,GCEJ,Jalgaon,Jalgaon,Government,North Maharashtra University,gcejlgn.ac.in,B+,22000,CE,Civil Engineering,OPEN,2024,1,62.00
